Codigo Departamento,Nombre Departamento,Codigo Municipio,Nombre Municipio,Key
19,CAUCA,513,PADILLA,co-ca
19,CAUCA,517,PAEZ,co-ca
19,CAUCA,532,PATIA,co-ca
19,CAUCA,533,PIAMONTE,co-ca
19,CAUCA,548,PIENDAMO,co-ca
19,CAUCA,573,PUERTO TEJADA,co-ca
19,CAUCA,585,PURACE,co-ca
19,CAUCA,622,ROSAS,co-ca
19,CAUCA,693,SAN SEBASTIAN,co-ca
19,CAUCA,698,SANTANDER DE QUILICHAO,co-ca
19,CAUCA,701,SANTA ROSA,co-ca
19,CAUCA,743,SILVIA,co-ca
19,CAUCA,760,SOTARA,co-ca
19,CAUCA,780,SUAREZ,co-ca
19,CAUCA,785,SUCRE,co-ca
19,CAUCA,807,TIMBIO,co-ca
19,CAUCA,809,TIMBIQUI,co-ca
19,CAUCA,821,TORIBIO,co-ca
19,CAUCA,824,TOTORO,co-ca
19,CAUCA,845,VILLA RICA,co-ca
20,CESAR,001,VALLEDUPAR,co-ce
20,CESAR,011,AGUACHICA,co-ce
20,CESAR,013,AGUSTIN CODAZZI,co-ce
20,CESAR,032,ASTREA,co-ce
20,CESAR,045,BECERRIL,co-ce
20,CESAR,060,BOSCONIA,co-ce
20,CESAR,175,CHIMICHAGUA,co-ce
20,CESAR,178,CHIRIGUANA,co-ce
20,CESAR,228,CURUMANI,co-ce
20,CESAR,238,EL COPEY,co-ce
20,CESAR,250,EL PASO,co-ce
20,CESAR,295,GAMARRA,co-ce
20,CESAR,310,GONZALEZ,co-ce
20,CESAR,383,LA GLORIA,co-ce
20,CESAR,400,LA JAGUA DE IBIRICO,co-ce
20,CESAR,443,MANAURE,co-ce
20,CESAR,517,PAILITAS,co-ce
20,CESAR,550,PELAYA,co-ce
20,CESAR,570,PUEBLO BELLO,co-ce
20,CESAR,614,RIO DE ORO,co-ce
20,CESAR,621,LA PAZ,co-ce
20,CESAR,710,SAN ALBERTO,co-ce
20,CESAR,750,SAN DIEGO,co-ce
20,CESAR,770,SAN MARTIN,co-ce
20,CESAR,787,TAMALAMEQUE,co-ce
23,CORDOBA,001,MONTERIA,co-co
23,CORDOBA,068,AYAPEL,co-co
23,CORDOBA,079,BUENAVISTA,co-co
23,CORDOBA,090,CANALETE,co-co
23,CORDOBA,162,CERETE,co-co
23,CORDOBA,168,CHIMA,co-co
23,CORDOBA,182,CHINU,co-co
23,CORDOBA,189,CIENAGA DE ORO,co-co
23,CORDOBA,300,COTORRA,co-co
23,CORDOBA,350,LA APARTADA,co-co
23,CORDOBA,417,LORICA,co-co
23,CORDOBA,419,LOS CORDOBAS,co-co
23,CORDOBA,464,MOMIL,co-co
23,CORDOBA,466,MONTELIBANO,co-co
23,CORDOBA,500,MOÑITOS,co-co
23,CORDOBA,555,PLANETA RICA,co-co
23,CORDOBA,570,PUEBLO NUEVO,co-co
23,CORDOBA,574,PUERTO ESCONDIDO,co-co
23,CORDOBA,580,PUERTO LIBERTADOR,co-co
23,CORDOBA,586,PURISIMA,co-co
23,CORDOBA,660,SAHAGUN,co-co
23,CORDOBA,670,SAN ANDRES SOTAVENTO,co-co
23,CORDOBA,672,SAN ANTERO,co-co
23,CORDOBA,675,SAN BERNARDO DEL VIENTO,co-co
23,CORDOBA,678,SAN CARLOS,co-co
23,CORDOBA,686,SAN PELAYO,co-co
23,CORDOBA,807,TIERRALTA,co-co
23,CORDOBA,855,VALENCIA,co-co
25,CUNDINAMARCA,001,AGUA DE DIOS,co-cu
25,CUNDINAMARCA,019,ALBAN,co-cu
25,CUNDINAMARCA,035,ANAPOIMA,co-cu
25,CUNDINAMARCA,040,ANOLAIMA,co-cu
25,CUNDINAMARCA,053,ARBELAEZ,co-cu
25,CUNDINAMARCA,086,BELTRAN,co-cu
25,CUNDINAMARCA,095,BITUIMA,co-cu
25,CUNDINAMARCA,099,BOJACA,co-cu
25,CUNDINAMARCA,120,CABRERA,co-cu
25,CUNDINAMARCA,123,CACHIPAY,co-cu
25,CUNDINAMARCA,126,CAJICA,co-cu
25,CUNDINAMARCA,148,CAPARRAPI,co-cu
25,CUNDINAMARCA,151,CAQUEZA,co-cu
25,CUNDINAMARCA,154,CARMEN DE CARUPA,co-cu
25,CUNDINAMARCA,168,CHAGUANI,co-cu
25,CUNDINAMARCA,175,CHIA,co-cu
25,CUNDINAMARCA,178,CHIPAQUE,co-cu
25,CUNDINAMARCA,181,CHOACHI,co-cu
25,CUNDINAMARCA,183,CHOCONTA,co-cu
25,CUNDINAMARCA,200,COGUA,co-cu
25,CUNDINAMARCA,214,COTA,co-cu
25,CUNDINAMARCA,224,CUCUNUBA,co-cu
25,CUNDINAMARCA,245,EL COLEGIO,co-cu
25,CUNDINAMARCA,258,EL PEÑON,co-cu
25,CUNDINAMARCA,260,EL ROSAL,co-cu
25,CUNDINAMARCA,269,FACATATIVA,co-cu
25,CUNDINAMARCA,279,FOMEQUE,co-cu
25,CUNDINAMARCA,281,FOSCA,co-cu
25,CUNDINAMARCA,286,FUNZA,co-cu
25,CUNDINAMARCA,288,FUQUENE,co-cu
25,CUNDINAMARCA,290,FUSAGASUGA,co-cu
25,CUNDINAMARCA,293,GACHALA,co-cu
25,CUNDINAMARCA,295,GACHANCIPA,co-cu
25,CUNDINAMARCA,297,GACHETA,co-cu
25,CUNDINAMARCA,299,GAMA,co-cu
25,CUNDINAMARCA,307,GIRARDOT,co-cu
25,CUNDINAMARCA,312,GRANADA,co-cu
25,CUNDINAMARCA,317,GUACHETA,co-cu
25,CUNDINAMARCA,320,GUADUAS,co-cu
25,CUNDINAMARCA,322,GUASCA,co-cu
25,CUNDINAMARCA,324,GUATAQUI,co-cu
25,CUNDINAMARCA,326,GUATAVITA,co-cu
25,CUNDINAMARCA,328,GUAYABAL DE SIQUIMA,co-cu
25,CUNDINAMARCA,335,GUAYABETAL,co-cu
25,CUNDINAMARCA,339,GUTIERREZ,co-cu
25,CUNDINAMARCA,368,JERUSALEN,co-cu
25,CUNDINAMARCA,372,JUNIN,co-cu
25,CUNDINAMARCA,377,LA CALERA,co-cu
25,CUNDINAMARCA,386,LA MESA,co-cu
25,CUNDINAMARCA,394,LA PALMA,co-cu
25,CUNDINAMARCA,398,LA PEÑA,co-cu
25,CUNDINAMARCA,402,LA VEGA,co-cu
25,CUNDINAMARCA,407,LENGUAZAQUE,co-cu
25,CUNDINAMARCA,426,MACHETA,co-cu
25,CUNDINAMARCA,430,MADRID,co-cu
25,CUNDINAMARCA,436,MANTA,co-cu
25,CUNDINAMARCA,438,MEDINA,co-cu
25,CUNDINAMARCA,473,MOSQUERA,co-cu
25,CUNDINAMARCA,483,NARIÑO,co-cu
25,CUNDINAMARCA,486,NEMOCON,co-cu
25,CUNDINAMARCA,488,NILO,co-cu
25,CUNDINAMARCA,489,NIMAIMA,co-cu
25,CUNDINAMARCA,491,NOCAIMA,co-cu
25,CUNDINAMARCA,506,VENECIA,co-cu
25,CUNDINAMARCA,513,PACHO,co-cu
25,CUNDINAMARCA,518,PAIME,co-cu
25,CUNDINAMARCA,524,PANDI,co-cu
25,CUNDINAMARCA,530,PARATEBUENO,co-cu
25,CUNDINAMARCA,535,PASCA,co-cu
25,CUNDINAMARCA,572,PUERTO SALGAR,co-cu
25,CUNDINAMARCA,580,PULI,co-cu
25,CUNDINAMARCA,592,QUEBRADANEGRA,co-cu
25,CUNDINAMARCA,594,QUETAME,co-cu
25,CUNDINAMARCA,596,QUIPILE,co-cu
25,CUNDINAMARCA,599,APULO,co-cu
25,CUNDINAMARCA,612,RICAURTE,co-cu
25,CUNDINAMARCA,645,SAN ANTONIO DEL TEQUENDAMA,co-cu
25,CUNDINAMARCA,649,SAN BERNARDO,co-cu
25,CUNDINAMARCA,653,SAN CAYETANO,co-cu
25,CUNDINAMARCA,658,SAN FRANCISCO,co-cu
25,CUNDINAMARCA,662,SAN JUAN DE RIO SECO,co-cu
25,CUNDINAMARCA,718,SASAIMA,co-cu
25,CUNDINAMARCA,736,SESQUILE,co-cu
25,CUNDINAMARCA,740,SIBATE,co-cu
25,CUNDINAMARCA,743,SILVANIA,co-cu
25,CUNDINAMARCA,745,SIMIJACA,co-cu
25,CUNDINAMARCA,754,SOACHA,co-cu
25,CUNDINAMARCA,758,SOPO,co-cu
25,CUNDINAMARCA,769,SUBACHOQUE,co-cu
25,CUNDINAMARCA,772,SUESCA,co-cu
25,CUNDINAMARCA,777,SUPATA,co-cu
25,CUNDINAMARCA,779,SUSA,co-cu
25,CUNDINAMARCA,781,SUTATAUSA,co-cu
25,CUNDINAMARCA,785,TABIO,co-cu
25,CUNDINAMARCA,793,TAUSA,co-cu
25,CUNDINAMARCA,797,TENA,co-cu
25,CUNDINAMARCA,799,TENJO,co-cu
25,CUNDINAMARCA,805,TIBACUY,co-cu
25,CUNDINAMARCA,807,TIBIRITA,co-cu
25,CUNDINAMARCA,815,TOCAIMA,co-cu
25,CUNDINAMARCA,817,TOCANCIPA,co-cu
25,CUNDINAMARCA,823,TOPAIPI,co-cu
25,CUNDINAMARCA,839,UBALA,co-cu
25,CUNDINAMARCA,841,UBAQUE,co-cu
25,CUNDINAMARCA,843,VILLA DE SAN DIEGO DE UBATE,co-cu
25,CUNDINAMARCA,845,UNE,co-cu
25,CUNDINAMARCA,851,UTICA,co-cu
25,CUNDINAMARCA,862,VERGARA,co-cu
25,CUNDINAMARCA,867,VIANI,co-cu
25,CUNDINAMARCA,871,VILLAGOMEZ,co-cu
25,CUNDINAMARCA,873,VILLAPINZON,co-cu
25,CUNDINAMARCA,875,VILLETA,co-cu
25,CUNDINAMARCA,878,VIOTA,co-cu
25,CUNDINAMARCA,885,YACOPI,co-cu
25,CUNDINAMARCA,898,ZIPACON,co-cu
25,CUNDINAMARCA,899,ZIPAQUIRA,co-cu
27,CHOCO,001,QUIBDO,co-ch
27,CHOCO,006,ACANDI,co-ch
27,CHOCO,025,ALTO BAUDO,co-ch
27,CHOCO,050,ATRATO,co-ch
27,CHOCO,073,BAGADO,co-ch
27,CHOCO,075,BAHIA SOLANO,co-ch
27,CHOCO,077,BAJO BAUDO,co-ch
27,CHOCO,099,BOJAYA,co-ch
27,CHOCO,135,EL CANTON DEL SAN PABLO,co-ch
27,CHOCO,150,CARMEN DEL DARIEN,co-ch
27,CHOCO,160,CERTEGUI,co-ch
27,CHOCO,205,CONDOTO,co-ch
27,CHOCO,245,EL CARMEN DE ATRATO,co-ch
27,CHOCO,250,EL LITORAL DEL SAN JUAN,co-ch
27,CHOCO,361,ISTMINA,co-ch
27,CHOCO,372,JURADO,co-ch
27,CHOCO,413,LLORO,co-ch
27,CHOCO,425,MEDIO ATRATO,co-ch
27,CHOCO,430,MEDIO BAUDO,co-ch
27,CHOCO,450,MEDIO SAN JUAN,co-ch
27,CHOCO,491,NOVITA,co-ch
27,CHOCO,495,NUQUI,co-ch
27,CHOCO,580,RIO IRO,co-ch
27,CHOCO,600,RIO QUITO,co-ch
27,CHOCO,615,RIOSUCIO,co-ch
27,CHOCO,660,SAN JOSE DEL PALMAR,co-ch
27,CHOCO,745,SIPI,co-ch
27,CHOCO,787,TADO,co-ch
27,CHOCO,800,UNGUIA,co-ch
27,CHOCO,810,UNION PANAMERICANA,co-ch
41,HUILA,001,NEIVA,co-hu
41,HUILA,006,ACEVEDO,co-hu
41,HUILA,013,AGRADO,co-hu
41,HUILA,016,AIPE,co-hu
41,HUILA,020,ALGECIRAS,co-hu
41,HUILA,026,ALTAMIRA,co-hu
41,HUILA,078,BARAYA,co-hu
41,HUILA,132,CAMPOALEGRE,co-hu
41,HUILA,206,COLOMBIA,co-hu
41,HUILA,244,ELIAS,co-hu
41,HUILA,298,GARZON,co-hu
41,HUILA,306,GIGANTE,co-hu
41,HUILA,319,GUADALUPE,co-hu
41,HUILA,349,HOBO,co-hu
41,HUILA,357,IQUIRA,co-hu
41,HUILA,359,ISNOS,co-hu
41,HUILA,378,LA ARGENTINA,co-hu
41,HUILA,396,LA PLATA,co-hu
41,HUILA,483,NATAGA,co-hu
41,HUILA,503,OPORAPA,co-hu
41,HUILA,518,PAICOL,co-hu
41,HUILA,524,PALERMO,co-hu
41,HUILA,530,PALESTINA,co-hu
41,HUILA,548,PITAL,co-hu
41,HUILA,551,PITALITO,co-hu
41,HUILA,615,RIVERA,co-hu
41,HUILA,660,SALADOBLANCO,co-hu
41,HUILA,668,SAN AGUSTIN,co-hu
41,HUILA,676,SANTA MARIA,co-hu
41,HUILA,770,SUAZA,co-hu
41,HUILA,791,TARQUI,co-hu
41,HUILA,797,TESALIA,co-hu
41,HUILA,799,TELLO,co-hu
41,HUILA,801,TERUEL,co-hu
41,HUILA,807,TIMANA,co-hu
41,HUILA,872,VILLAVIEJA,co-hu
41,HUILA,885,YAGUARA,co-hu
44,LA GUAJIRA,001,RIOHACHA,co-lg
44,LA GUAJIRA,035,ALBANIA,co-lg
44,LA GUAJIRA,078,BARRANCAS,co-lg
44,LA GUAJIRA,090,DIBULLA,co-lg
44,LA GUAJIRA,098,DISTRACCION,co-lg
44,LA GUAJIRA,110,EL MOLINO,co-lg
44,LA GUAJIRA,279,FONSECA,co-lg
44,LA GUAJIRA,378,HATONUEVO,co-lg
44,LA GUAJIRA,420,LA JAGUA DEL PILAR,co-lg
44,LA GUAJIRA,430,MAICAO,co-lg
44,LA GUAJIRA,560,MANAURE,co-lg
44,LA GUAJIRA,650,SAN JUAN DEL CESAR,co-lg
44,LA GUAJIRA,847,URIBIA,co-lg
44,LA GUAJIRA,855,URUMITA,co-lg
44,LA GUAJIRA,874,VILLANUEVA,co-lg
47,MAGDALENA,001,SANTA MARTA,co-ma
47,MAGDALENA,030,ALGARROBO,co-ma
47,MAGDALENA,053,ARACATACA,co-ma
47,MAGDALENA,058,ARIGUANI,co-ma
47,MAGDALENA,161,CERRO SAN ANTONIO,co-ma
47,MAGDALENA,170,CHIBOLO,co-ma
47,MAGDALENA,189,CIENAGA,co-ma
47,MAGDALENA,205,CONCORDIA,co-ma
47,MAGDALENA,245,EL BANCO,co-ma
47,MAGDALENA,258,EL PIÑON,co-ma
47,MAGDALENA,268,EL RETEN,co-ma
47,MAGDALENA,288,FUNDACION,co-ma
47,MAGDALENA,318,GUAMAL,co-ma
47,MAGDALENA,460,NUEVA GRANADA,co-ma
47,MAGDALENA,541,PEDRAZA,co-ma
47,MAGDALENA,545,PIJIÑO DEL CARMEN,co-ma
47,MAGDALENA,551,PIVIJAY,co-ma
47,MAGDALENA,555,PLATO,co-ma
47,MAGDALENA,570,PUEBLOVIEJO,co-ma
47,MAGDALENA,605,REMOLINO,co-ma
47,MAGDALENA,660,SABANAS DE SAN ANGEL,co-ma
47,MAGDALENA,675,SALAMINA,co-ma
47,MAGDALENA,692,SAN SEBASTIAN DE BUENAVISTA,co-ma
47,MAGDALENA,703,SAN ZENON,co-ma
47,MAGDALENA,707,SANTA ANA,co-ma
47,MAGDALENA,720,SANTA BARBARA DE PINTO,co-ma
47,MAGDALENA,745,SITIONUEVO,co-ma
47,MAGDALENA,798,TENERIFE,co-ma
47,MAGDALENA,960,ZAPAYAN,co-ma
47,MAGDALENA,980,ZONA BANANERA,co-ma
50,META,001,VILLAVICENCIO,co-me
50,META,006,ACACIAS,co-me
50,META,110,BARRANCA DE UPIA,co-me
50,META,124,CABUYARO,co-me
50,META,150,CASTILLA LA NUEVA,co-me
50,META,223,CUBARRAL,co-me
50,META,226,CUMARAL,co-me
50,META,245,EL CALVARIO,co-me
50,META,251,EL CASTILLO,co-me
50,META,270,EL DORADO,co-me
50,META,287,FUENTE DE ORO,co-me
50,META,313,GRANADA,co-me
50,META,318,GUAMAL,co-me
50,META,325,MAPIRIPAN,co-me
50,META,330,MESETAS,co-me
50,META,350,LA MACARENA,co-me
50,META,370,URIBE,co-me
50,META,400,LEJANIAS,co-me
50,META,450,PUERTO CONCORDIA,co-me
50,META,568,PUERTO GAITAN,co-me
50,META,573,PUERTO LOPEZ,co-me
50,META,577,PUERTO LLERAS,co-me
50,META,590,PUERTO RICO,co-me
50,META,606,RESTREPO,co-me
50,META,680,SAN CARLOS DE GUAROA,co-me
50,META,683,SAN JUAN DE ARAMA,co-me
50,META,686,SAN JUANITO,co-me
50,META,689,SAN MARTIN,co-me
50,META,711,VISTAHERMOSA,co-me
52,NARIÑO,001,PASTO,co-na
52,NARIÑO,019,ALBAN,co-na
52,NARIÑO,022,ALDANA,co-na
52,NARIÑO,036,ANCUYA,co-na
52,NARIÑO,051,ARBOLEDA,co-na
52,NARIÑO,079,BARBACOAS,co-na
52,NARIÑO,083,BELEN,co-na
52,NARIÑO,110,BUESACO,co-na
52,NARIÑO,203,COLON,co-na
52,NARIÑO,207,CONSACA,co-na
52,NARIÑO,210,CONTADERO,co-na
52,NARIÑO,215,CORDOBA,co-na
52,NARIÑO,224,CUASPUD,co-na
52,NARIÑO,227,CUMBAL,co-na
52,NARIÑO,233,CUMBITARA,co-na
52,NARIÑO,240,CHACHAGsI,co-na
52,NARIÑO,250,EL CHARCO,co-na
52,NARIÑO,254,EL PEÑOL,co-na
52,NARIÑO,256,EL ROSARIO,co-na
52,NARIÑO,258,EL TABLON DE GOMEZ,co-na
52,NARIÑO,260,EL TAMBO,co-na
52,NARIÑO,287,FUNES,co-na
52,NARIÑO,317,GUACHUCAL,co-na
52,NARIÑO,320,GUAITARILLA,co-na
52,NARIÑO,323,GUALMATAN,co-na
52,NARIÑO,352,ILES,co-na
52,NARIÑO,354,IMUES,co-na
52,NARIÑO,356,IPIALES,co-na
52,NARIÑO,378,LA CRUZ,co-na
52,NARIÑO,381,LA FLORIDA,co-na
52,NARIÑO,385,LA LLANADA,co-na
52,NARIÑO,390,LA TOLA,co-na
52,NARIÑO,399,LA UNION,co-na
52,NARIÑO,405,LEIVA,co-na
52,NARIÑO,411,LINARES,co-na
52,NARIÑO,418,LOS ANDES,co-na
52,NARIÑO,427,MAGsI,co-na
52,NARIÑO,435,MALLAMA,co-na
52,NARIÑO,473,MOSQUERA,co-na
52,NARIÑO,480,NARIÑO,co-na
52,NARIÑO,490,OLAYA HERRERA,co-na
52,NARIÑO,506,OSPINA,co-na
52,NARIÑO,520,FRANCISCO PIZARRO,co-na
52,NARIÑO,540,POLICARPA,co-na
52,NARIÑO,560,POTOSI,co-na
52,NARIÑO,565,PROVIDENCIA,co-na
52,NARIÑO,573,PUERRES,co-na
52,NARIÑO,585,PUPIALES,co-na
