Codigo Departamento,Nombre Departamento,Codigo Municipio,Nombre Municipio,Key
52,NARIÑO,612,RICAURTE,co-na
52,NARIÑO,621,ROBERTO PAYAN,co-na
52,NARIÑO,678,SAMANIEGO,co-na
52,NARIÑO,683,SANDONA,co-na
52,NARIÑO,685,SAN BERNARDO,co-na
52,NARIÑO,687,SAN LORENZO,co-na
52,NARIÑO,693,SAN PABLO,co-na
52,NARIÑO,694,SAN PEDRO DE CARTAGO,co-na
52,NARIÑO,696,SANTA BARBARA,co-na
52,NARIÑO,699,SANTACRUZ,co-na
52,NARIÑO,720,SAPUYES,co-na
52,NARIÑO,786,TAMINANGO,co-na
52,NARIÑO,788,TANGUA,co-na
52,NARIÑO,835,SAN ANDRES DE TUMACO,co-na
52,NARIÑO,838,TUQUERRES,co-na
52,NARIÑO,885,YACUANQUER,co-na
54,NORTE DE SANTANDER,001,CUCUTA,co-ns
54,NORTE DE SANTANDER,003,ABREGO,co-ns
54,NORTE DE SANTANDER,051,ARBOLEDAS,co-ns
54,NORTE DE SANTANDER,099,BOCHALEMA,co-ns
54,NORTE DE SANTANDER,109,BUCARASICA,co-ns
54,NORTE DE SANTANDER,125,CACOTA,co-ns
54,NORTE DE SANTANDER,128,CACHIRA,co-ns
54,NORTE DE SANTANDER,172,CHINACOTA,co-ns
54,NORTE DE SANTANDER,174,CHITAGA,co-ns
54,NORTE DE SANTANDER,206,CONVENCION,co-ns
54,NORTE DE SANTANDER,223,CUCUTILLA,co-ns
54,NORTE DE SANTANDER,239,DURANIA,co-ns
54,NORTE DE SANTANDER,245,EL CARMEN,co-ns
54,NORTE DE SANTANDER,250,EL TARRA,co-ns
54,NORTE DE SANTANDER,261,EL ZULIA,co-ns
54,NORTE DE SANTANDER,313,GRAMALOTE,co-ns
54,NORTE DE SANTANDER,344,HACARI,co-ns
54,NORTE DE SANTANDER,347,HERRAN,co-ns
54,NORTE DE SANTANDER,377,LABATECA,co-ns
54,NORTE DE SANTANDER,385,LA ESPERANZA,co-ns
54,NORTE DE SANTANDER,398,LA PLAYA,co-ns
54,NORTE DE SANTANDER,405,LOS PATIOS,co-ns
54,NORTE DE SANTANDER,418,LOURDES,co-ns
54,NORTE DE SANTANDER,480,MUTISCUA,co-ns
54,NORTE DE SANTANDER,498,OCAÑA,co-ns
54,NORTE DE SANTANDER,518,PAMPLONA,co-ns
54,NORTE DE SANTANDER,520,PAMPLONITA,co-ns
54,NORTE DE SANTANDER,553,PUERTO SANTANDER,co-ns
54,NORTE DE SANTANDER,599,RAGONVALIA,co-ns
54,NORTE DE SANTANDER,660,SALAZAR,co-ns
54,NORTE DE SANTANDER,670,SAN CALIXTO,co-ns
54,NORTE DE SANTANDER,673,SAN CAYETANO,co-ns
54,NORTE DE SANTANDER,680,SANTIAGO,co-ns
54,NORTE DE SANTANDER,720,SARDINATA,co-ns
54,NORTE DE SANTANDER,743,SILOS,co-ns
54,NORTE DE SANTANDER,800,TEORAMA,co-ns
54,NORTE DE SANTANDER,810,TIBU,co-ns
54,NORTE DE SANTANDER,820,TOLEDO,co-ns
54,NORTE DE SANTANDER,871,VILLA CARO,co-ns
54,NORTE DE SANTANDER,874,VILLA DEL ROSARIO,co-ns
63,QUINDIO,001,ARMENIA,co-qd
63,QUINDIO,111,BUENAVISTA,co-qd
63,QUINDIO,130,CALARCA,co-qd
63,QUINDIO,190,CIRCASIA,co-qd
63,QUINDIO,212,CORDOBA,co-qd
63,QUINDIO,272,FILANDIA,co-qd
63,QUINDIO,302,GENOVA,co-qd
63,QUINDIO,401,LA TEBAIDA,co-qd
63,QUINDIO,470,MONTENEGRO,co-qd
63,QUINDIO,548,PIJAO,co-qd
63,QUINDIO,594,QUIMBAYA,co-qd
63,QUINDIO,690,SALENTO,co-qd
66,RISARALDA,001,PEREIRA,co-ri
66,RISARALDA,045,APIA,co-ri
66,RISARALDA,075,BALBOA,co-ri
66,RISARALDA,088,BELEN DE UMBRIA,co-ri
66,RISARALDA,170,DOSQUEBRADAS,co-ri
66,RISARALDA,318,GUATICA,co-ri
66,RISARALDA,383,LA CELIA,co-ri
66,RISARALDA,400,LA VIRGINIA,co-ri
66,RISARALDA,440,MARSELLA,co-ri
66,RISARALDA,456,MISTRATO,co-ri
66,RISARALDA,572,PUEBLO RICO,co-ri
66,RISARALDA,594,QUINCHIA,co-ri
66,RISARALDA,682,SANTA ROSA DE CABAL,co-ri
66,RISARALDA,687,SANTUARIO,co-ri
68,SANTANDER,001,BUCARAMANGA,co-st
68,SANTANDER,013,AGUADA,co-st
68,SANTANDER,020,ALBANIA,co-st
68,SANTANDER,051,ARATOCA,co-st
68,SANTANDER,077,BARBOSA,co-st
68,SANTANDER,079,BARICHARA,co-st
68,SANTANDER,081,BARRANCABERMEJA,co-st
68,SANTANDER,092,BETULIA,co-st
68,SANTANDER,101,BOLIVAR,co-st
68,SANTANDER,121,CABRERA,co-st
68,SANTANDER,132,CALIFORNIA,co-st
68,SANTANDER,147,CAPITANEJO,co-st
68,SANTANDER,152,CARCASI,co-st
68,SANTANDER,160,CEPITA,co-st
68,SANTANDER,162,CERRITO,co-st
68,SANTANDER,167,CHARALA,co-st
68,SANTANDER,169,CHARTA,co-st
68,SANTANDER,176,CHIMA,co-st
68,SANTANDER,179,CHIPATA,co-st
68,SANTANDER,190,CIMITARRA,co-st
68,SANTANDER,207,CONCEPCION,co-st
68,SANTANDER,209,CONFINES,co-st
68,SANTANDER,211,CONTRATACION,co-st
68,SANTANDER,217,COROMORO,co-st
68,SANTANDER,229,CURITI,co-st
68,SANTANDER,235,EL CARMEN DE CHUCURI,co-st
68,SANTANDER,245,EL GUACAMAYO,co-st
68,SANTANDER,250,EL PEÑON,co-st
68,SANTANDER,255,EL PLAYON,co-st
68,SANTANDER,264,ENCINO,co-st
68,SANTANDER,266,ENCISO,co-st
68,SANTANDER,271,FLORIAN,co-st
68,SANTANDER,276,FLORIDABLANCA,co-st
68,SANTANDER,296,GALAN,co-st
68,SANTANDER,298,GAMBITA,co-st
68,SANTANDER,307,GIRON,co-st
68,SANTANDER,318,GUACA,co-st
68,SANTANDER,320,GUADALUPE,co-st
68,SANTANDER,322,GUAPOTA,co-st
68,SANTANDER,324,GUAVATA,co-st
68,SANTANDER,327,GsEPSA,co-st
68,SANTANDER,344,HATO,co-st
68,SANTANDER,368,JESUS MARIA,co-st
68,SANTANDER,370,JORDAN,co-st
68,SANTANDER,377,LA BELLEZA,co-st
68,SANTANDER,385,LANDAZURI,co-st
68,SANTANDER,397,LA PAZ,co-st
68,SANTANDER,406,LEBRIJA,co-st
68,SANTANDER,418,LOS SANTOS,co-st
68,SANTANDER,425,MACARAVITA,co-st
68,SANTANDER,432,MALAGA,co-st
68,SANTANDER,444,MATANZA,co-st
68,SANTANDER,464,MOGOTES,co-st
68,SANTANDER,468,MOLAGAVITA,co-st
68,SANTANDER,498,OCAMONTE,co-st
68,SANTANDER,500,OIBA,co-st
68,SANTANDER,502,ONZAGA,co-st
68,SANTANDER,522,PALMAR,co-st
68,SANTANDER,524,PALMAS DEL SOCORRO,co-st
68,SANTANDER,533,PARAMO,co-st
68,SANTANDER,547,PIEDECUESTA,co-st
68,SANTANDER,549,PINCHOTE,co-st
68,SANTANDER,572,PUENTE NACIONAL,co-st
68,SANTANDER,573,PUERTO PARRA,co-st
68,SANTANDER,575,PUERTO WILCHES,co-st
68,SANTANDER,615,RIONEGRO,co-st
68,SANTANDER,655,SABANA DE TORRES,co-st
68,SANTANDER,669,SAN ANDRES,co-st
68,SANTANDER,673,SAN BENITO,co-st
68,SANTANDER,679,SAN GIL,co-st
68,SANTANDER,682,SAN JOAQUIN,co-st
68,SANTANDER,684,SAN JOSE DE MIRANDA,co-st
68,SANTANDER,686,SAN MIGUEL,co-st
68,SANTANDER,689,SAN VICENTE DE CHUCURI,co-st
68,SANTANDER,705,SANTA BARBARA,co-st
68,SANTANDER,720,SANTA HELENA DEL OPON,co-st
68,SANTANDER,745,SIMACOTA,co-st
68,SANTANDER,755,SOCORRO,co-st
68,SANTANDER,770,SUAITA,co-st
68,SANTANDER,773,SUCRE,co-st
68,SANTANDER,780,SURATA,co-st
68,SANTANDER,820,TONA,co-st
68,SANTANDER,855,VALLE DE SAN JOSE,co-st
68,SANTANDER,861,VELEZ,co-st
68,SANTANDER,867,VETAS,co-st
68,SANTANDER,872,VILLANUEVA,co-st
68,SANTANDER,895,ZAPATOCA,co-st
70,SUCRE,001,SINCELEJO,co-su
70,SUCRE,110,BUENAVISTA,co-su
70,SUCRE,124,CAIMITO,co-su
70,SUCRE,204,COLOSO,co-su
70,SUCRE,215,COROZAL,co-su
70,SUCRE,221,COVEÑAS,co-su
70,SUCRE,230,CHALAN,co-su
70,SUCRE,233,EL ROBLE,co-su
70,SUCRE,235,GALERAS,co-su
70,SUCRE,265,GUARANDA,co-su
70,SUCRE,400,LA UNION,co-su
70,SUCRE,418,LOS PALMITOS,co-su
70,SUCRE,429,MAJAGUAL,co-su
70,SUCRE,473,MORROA,co-su
70,SUCRE,508,OVEJAS,co-su
70,SUCRE,523,PALMITO,co-su
70,SUCRE,670,SAMPUES,co-su
70,SUCRE,678,SAN BENITO ABAD,co-su
70,SUCRE,702,SAN JUAN DE BETULIA,co-su
70,SUCRE,708,SAN MARCOS,co-su
70,SUCRE,713,SAN ONOFRE,co-su
70,SUCRE,717,SAN PEDRO,co-su
70,SUCRE,742,SAN LUIS DE SINCE,co-su
70,SUCRE,771,SUCRE,co-su
70,SUCRE,820,SANTIAGO DE TOLU,co-su
70,SUCRE,823,TOLU VIEJO,co-su
73,TOLIMA,001,IBAGUE,co-to
73,TOLIMA,024,ALPUJARRA,co-to
73,TOLIMA,026,ALVARADO,co-to
73,TOLIMA,030,AMBALEMA,co-to
73,TOLIMA,043,ANZOATEGUI,co-to
73,TOLIMA,055,ARMERO,co-to
73,TOLIMA,067,ATACO,co-to
73,TOLIMA,124,CAJAMARCA,co-to
73,TOLIMA,148,CARMEN DE APICALA,co-to
73,TOLIMA,152,CASABIANCA,co-to
73,TOLIMA,168,CHAPARRAL,co-to
73,TOLIMA,200,COELLO,co-to
73,TOLIMA,217,COYAIMA,co-to
73,TOLIMA,226,CUNDAY,co-to
73,TOLIMA,236,DOLORES,co-to
73,TOLIMA,268,ESPINAL,co-to
73,TOLIMA,270,FALAN,co-to
73,TOLIMA,275,FLANDES,co-to
73,TOLIMA,283,FRESNO,co-to
73,TOLIMA,319,GUAMO,co-to
73,TOLIMA,347,HERVEO,co-to
73,TOLIMA,349,HONDA,co-to
73,TOLIMA,352,ICONONZO,co-to
73,TOLIMA,408,LERIDA,co-to
73,TOLIMA,411,LIBANO,co-to
73,TOLIMA,443,MARIQUITA,co-to
73,TOLIMA,449,MELGAR,co-to
73,TOLIMA,461,MURILLO,co-to
73,TOLIMA,483,NATAGAIMA,co-to
73,TOLIMA,504,ORTEGA,co-to
73,TOLIMA,520,PALOCABILDO,co-to
73,TOLIMA,547,PIEDRAS,co-to
73,TOLIMA,555,PLANADAS,co-to
73,TOLIMA,563,PRADO,co-to
73,TOLIMA,585,PURIFICACION,co-to
73,TOLIMA,616,RIOBLANCO,co-to
73,TOLIMA,622,RONCESVALLES,co-to
73,TOLIMA,624,ROVIRA,co-to
73,TOLIMA,671,SALDAÑA,co-to
73,TOLIMA,675,SAN ANTONIO,co-to
73,TOLIMA,678,SAN LUIS,co-to
73,TOLIMA,686,SANTA ISABEL,co-to
73,TOLIMA,770,SUAREZ,co-to
73,TOLIMA,854,VALLE DE SAN JUAN,co-to
73,TOLIMA,861,VENADILLO,co-to
73,TOLIMA,870,VILLAHERMOSA,co-to
73,TOLIMA,873,VILLARRICA,co-to
73,TOLIMA,873,TOLIMA,co-to
76,VALLE DEL CAUCA,001,CALI,co-vc
76,VALLE DEL CAUCA,020,ALCALA,co-vc
76,VALLE DEL CAUCA,036,ANDALUCIA,co-vc
76,VALLE DEL CAUCA,041,ANSERMANUEVO,co-vc
76,VALLE DEL CAUCA,054,ARGELIA,co-vc
76,VALLE DEL CAUCA,100,BOLIVAR,co-vc
76,VALLE DEL CAUCA,109,BUENAVENTURA,co-vc
76,VALLE DEL CAUCA,111,BUGA,co-vc
76,VALLE DEL CAUCA,113,BUGALAGRANDE,co-vc
76,VALLE DEL CAUCA,122,CAICEDONIA,co-vc
76,VALLE DEL CAUCA,126,CALIMA,co-vc
76,VALLE DEL CAUCA,130,CANDELARIA,co-vc
76,VALLE DEL CAUCA,147,CARTAGO,co-vc
76,VALLE DEL CAUCA,233,DAGUA,co-vc
76,VALLE DEL CAUCA,243,EL AGUILA,co-vc
76,VALLE DEL CAUCA,246,EL CAIRO,co-vc
76,VALLE DEL CAUCA,248,EL CERRITO,co-vc
76,VALLE DEL CAUCA,250,EL DOVIO,co-vc
76,VALLE DEL CAUCA,275,FLORIDA,co-vc
76,VALLE DEL CAUCA,306,GINEBRA,co-vc
76,VALLE DEL CAUCA,318,GUACARI,co-vc
76,VALLE DEL CAUCA,364,JAMUNDI,co-vc
76,VALLE DEL CAUCA,377,LA CUMBRE,co-vc
76,VALLE DEL CAUCA,400,LA UNION,co-vc
76,VALLE DEL CAUCA,403,LA VICTORIA,co-vc
76,VALLE DEL CAUCA,497,OBANDO,co-vc
76,VALLE DEL CAUCA,520,PALMIRA,co-vc
76,VALLE DEL CAUCA,563,PRADERA,co-vc
76,VALLE DEL CAUCA,606,RESTREPO,co-vc
76,VALLE DEL CAUCA,616,RIOFRIO,co-vc
76,VALLE DEL CAUCA,622,ROLDANILLO,co-vc
76,VALLE DEL CAUCA,670,SAN PEDRO,co-vc
76,VALLE DEL CAUCA,736,SEVILLA,co-vc
76,VALLE DEL CAUCA,823,TORO,co-vc
76,VALLE DEL CAUCA,828,TRUJILLO,co-vc
76,VALLE DEL CAUCA,834,TULUA,co-vc
76,VALLE DEL CAUCA,845,ULLOA,co-vc
76,VALLE DEL CAUCA,863,VERSALLES,co-vc
76,VALLE DEL CAUCA,869,VIJES,co-vc
76,VALLE DEL CAUCA,890,YOTOCO,co-vc
76,VALLE DEL CAUCA,892,YUMBO,co-vc
76,VALLE DEL CAUCA,895,ZARZAL,co-vc
81,ARAUCA,001,ARAUCA,co-ar
81,ARAUCA,065,ARAUQUITA,co-ar
81,ARAUCA,220,CRAVO NORTE,co-ar
81,ARAUCA,300,FORTUL,co-ar
81,ARAUCA,591,PUERTO RONDON,co-ar
81,ARAUCA,736,SARAVENA,co-ar
81,ARAUCA,794,TAME,co-ar
85,CASANARE,001,YOPAL,co-cs
85,CASANARE,010,AGUAZUL,co-cs
85,CASANARE,015,CHAMEZA,co-cs
85,CASANARE,125,HATO COROZAL,co-cs
85,CASANARE,136,LA SALINA,co-cs
85,CASANARE,139,MANI,co-cs
85,CASANARE,162,MONTERREY,co-cs
85,CASANARE,225,NUNCHIA,co-cs
85,CASANARE,230,OROCUE,co-cs
85,CASANARE,250,PAZ DE ARIPORO,co-cs
85,CASANARE,263,PORE,co-cs
85,CASANARE,279,RECETOR,co-cs
85,CASANARE,300,SABANALARGA,co-cs
85,CASANARE,315,SACAMA,co-cs
85,CASANARE,325,SAN LUIS DE PALENQUE,co-cs
85,CASANARE,400,TAMARA,co-cs
85,CASANARE,410,TAURAMENA,co-cs
85,CASANARE,430,TRINIDAD,co-cs
85,CASANARE,440,VILLANUEVA,co-cs
86,PUTUMAYO,001,MOCOA,co-pu
86,PUTUMAYO,219,COLON,co-pu
86,PUTUMAYO,320,ORITO,co-pu
86,PUTUMAYO,568,PUERTO ASIS,co-pu
86,PUTUMAYO,569,PUERTO CAICEDO,co-pu
86,PUTUMAYO,571,PUERTO GUZMAN,co-pu
86,PUTUMAYO,573,LEGUIZAMO,co-pu
86,PUTUMAYO,749,SIBUNDOY,co-pu
86,PUTUMAYO,755,SAN FRANCISCO,co-pu
86,PUTUMAYO,757,SAN MIGUEL,co-pu
86,PUTUMAYO,760,SANTIAGO,co-pu
86,PUTUMAYO,865,VALLE DEL GUAMUEZ,co-pu
86,PUTUMAYO,885,VILLAGARZON,co-pu
88,SAN ANDRES,001,SAN ANDRES,
88,SAN ANDRES,564,PROVIDENCIA,
91,AMAZONAS,001,LETICIA,co-am
91,AMAZONAS,263,EL ENCANTO,co-am
91,AMAZONAS,405,LA CHORRERA,co-am
91,AMAZONAS,407,LA PEDRERA,co-am
91,AMAZONAS,430,"LA VICTORIA",co-am
91,AMAZONAS,460,MIRITI - PARANA,co-am
91,AMAZONAS,530,PUERTO ALEGRIA,co-am
91,AMAZONAS,536,PUERTO ARICA,co-am
91,AMAZONAS,540,PUERTO NARIÑO,co-am
91,AMAZONAS,669,PUERTO SANTANDER,co-am
91,AMAZONAS,798,TARAPACA,co-am
94,GUAINIA,001,INIRIDA,co-gn
94,GUAINIA,343,BARRANCO MINAS,co-gn
94,GUAINIA,663,"MAPIRIPANA",co-gn
94,GUAINIA,883,SAN FELIPE,co-gn
94,GUAINIA,884,PUERTO COLOMBIA,co-gn
94,GUAINIA,885,LA GUADALUPE,co-gn
94,GUAINIA,886,CACAHUAL,co-gn
94,GUAINIA,887,"PANA PANA",co-gn
94,GUAINIA,888,"MORICHAL",co-gn
95,GUAVIARE,001,SAN JOSE DEL GUAVIARE,co-gv
95,GUAVIARE,015,CALAMAR,co-gv
95,GUAVIARE,025,EL RETORNO,co-gv
95,GUAVIARE,200,MIRAFLORES,co-gv
97,VAUPES,001,MITU,co-vp
97,VAUPES,161,CARURU,co-vp
97,VAUPES,511,PACOA,co-vp
97,VAUPES,666,TARAIRA,co-vp
97,VAUPES,777,PAPUNAUA,co-vp
97,VAUPES,889,YAVARATE,co-vp
99,VICHADA,001,PUERTO CARREÑO,co-vd
99,VICHADA,524,LA PRIMAVERA,co-vd
99,VICHADA,624,SANTA ROSALIA,co-vd
99,VICHADA,773,CUMARIBO,co-vd
